.52 Gal,Baller
.52 Gal Deco,Sting Ray
.96 Gal,Ink Armor
.96 Gal Deco,Splashdown
Aerospray MG,Curling-Bomb Launcher
Aerospray PG,Booyah Bomb
Aerospray RG,Baller
Ballpoint Splatling,Inkjet
Ballpoint Splatling Nouveau,Ink Storm
Bamboozler 14 Mk I,Tenta Missiles
Bamboozler 14 Mk II,Burst-Bomb Launcher
Splattershot,Splashdown
Bamboozler 14 Mk III,Bubble Blower
Blaster,Splashdown
Bloblobber,Ink Storm
Bloblobber Deco,Suction-Bomb Launcher
Carbon Roller,Ink Storm
Carbon Roller Deco,Autobomb Launcher
Cherry H-3 Nozzlenose,Bubble Blower
Clash Blaster,Sting Ray
Clash Blaster Neo,Tenta Missiles
Classic Squiffer,Ink Armor
Clear Dapple Dualies,Splashdown
Splattershot Jr.,Ink Armor
Custom Blaster,Inkjet
Custom Dualie Squelchers,Ink Storm
Custom E-liter 4K,Bubble Blower
Custom E-liter 4K Scope,Bubble Blower
Custom Explosher,Baller
Custom Goo Tuber,Inkjet
Custom Hydra Splatling,Ink Armor
Custom Jet Squelcher,Sting Ray
Custom Range Blaster,Bubble Blower
Custom Splattershot Jr.,Ink Storm
Dapple Dualies,Suction-Bomb Launcher
Splattershot Pro,Ink Storm
Dapple Dualies Nouveau,Ink Storm
Dynamo Roller,Sting Ray
E-liter 4K,Ink Storm
E-liter 4K Scope,Ink Storm
Enperry Splat Dualies,Inkjet
Explosher,Bubble Blower
Firefin Splat Charger,Suction-Bomb Launcher
Firefin Splatterscope,Suction-Bomb Launcher
Flingza Roller,Splat-Bomb Launcher
Foil Flingza Roller,Tenta Missiles
Foil Squeezer,Bubble Blower
Sploosh-o-matic,Splashdown
Forge Splattershot Pro,Bubble Blower
Fresh Squiffer,Inkjet
Glooga Dualies,Inkjet
Glooga Dualies Deco,Baller
Gold Dynamo Roller,Ink Armor
Goo Tuber,Splashdown
Grim Range Blaster,Tenta Missiles
H-3 Nozzlenose,Tenta Missiles
H-3 Nozzlenose D,Ink Armor
Heavy Splatling,Sting Ray
Heavy Splatling Deco,Bubble Blower
Sploosh-o-matic 7,Ultra Stamp
Heavy Splatling Remix,Booyah Bomb
Hero Brella Replica,Ink Storm
Hero Charger Replica,Sting Ray
Hero Dualie Replicas,Tenta Missiles
Hero Roller Replica,Splashdown
Hero Shot Replica,Splashdown
Hero Slosher Replica,Tenta Missiles
Hero Splatling Replica,Sting Ray
Herobrush Replica,Inkjet
Hydra Splatling,Splashdown
Inkbrush,Splashdown
Squeezer,Sting Ray
Inkbrush Nouveau,Baller
Jet Squelcher,Tenta Missiles
Kensa .52 Gal,Booyah Bomb
Kensa Charger,Baller
Kensa Dynamo Roller,Booyah Bomb
Kensa Glooga Dualies,Ink Armor
Kensa L-3 Nozzlenose,Ultra Stamp
Kensa Luna Blaster,Ink Storm
Kensa Mini Splatling,Ultra Stamp
Kensa Octobrush,Ultra Stamp
Kensa Rapid Blaster,Baller
Tenta Brella,Bubble Blower
Kensa Sloshing Machine,Splashdown
Kensa Splat Dualies,Baller
Kensa Splat Roller,Bubble Blower
Kensa Splatterscope,Baller
Kensa Splattershot,Tenta Missiles
Kensa Splattershot Jr.,Bubble Blower
Kensa Splattershot Pro,Booyah Bomb
Kensa Undercover Brella,Ink Armor
Krak-On Splat Roller,Baller
L-3 Nozzlenose,Baller
L-3 Nozzlenose D,Inkjet
Tenta Camo Brella,Ultra Stamp
Light Tetra Dualies,Autobomb Launcher
Luna Blaster,Baller
Luna Blaster Neo,Suction-Bomb Launcher
Mini Splatling,Tenta Missiles
N-ZAP '83,Ink Storm
N-ZAP '85,Ink Armor
N-ZAP '89,Tenta Missiles
Nautilus 47,Baller
Nautilus 79,Inkjet
Neo Splash-o-matic,Suction-Bomb Launcher
Neo Sploosh-o-matic,Tenta Missiles
Tenta Sorella Brella,Curling-Bomb Launcher
New Squiffer,Baller
Octo Shot Replica,Inkjet
Octobrush,Inkjet
Octobrush Nouveau,Tenta Missiles
Permanent Inkbrush,Ink Armor
Range Blaster,Ink Storm
Rapid Blaster,Splat-Bomb Launcher
Rapid Blaster Deco,Inkjet
Rapid Blaster Pro,Ink Storm
Rapid Blaster Pro Deco,Ink Armor
Slosher,Tenta Missiles
Tentatek Splattershot,Inkjet
Slosher Deco,Baller
Sloshing Machine,Sting Ray
Sloshing Machine Neo,Splat-Bomb Launcher
Soda Slosher,Burst-Bomb Launcher
Sorella Brella,Splat-Bomb Launcher
Splash-o-matic,Inkjet
Splat Brella,Ink Storm
Splat Charger,Sting Ray
Splat Dualies,Tenta Missiles
Splat Roller,Splashdown
Splatterscope,Sting Ray
Tri-Slosher,Ink Armor
Tri-Slosher Nouveau,Ink Storm
Undercover Brella,Splashdown
Undercover Sorella Brella,Baller
Zink Mini Splatling,Ink Storm
Dualie Squelchers,Tenta Missiles
Dark Tetra Dualies,Splashdown
Hero Blaster Replica,Splashdown